vol,N1_moy,ALT_moy,TAT_moy,M_moy,Q_moy
357,105.54364491556771,17356.789274688992,-12.806591235488188,0.4125139208503937,9450.048314357502
358,106.56109739729575,23264.867316207037,-15.938188384387121,0.48289908803929776,8522.186749871023
359,106.56109739729575,23264.867316207037,-15.938188384387121,0.48289908803929776,8522.186749871023
360,109.7332270555588,22785.129496769372,-5.985664455538326,0.4790673875786802,9237.937350813068
361,109.7332270555588,22785.129496769372,-5.985664455538326,0.4790673875786802,9237.937350813068
362,104.56657300795807,21949.168286157423,-14.00846427085561,0.49027541688743675,8445.70563162122
363,108.0398224458317,22499.70144530461,-13.998187863582066,0.47894946952010875,9070.031055728305
364,107.49135857491842,22096.65249667582,-17.009838012751658,0.4689123778754153,9038.70384191517
365,107.62071381857433,22822.290735199054,-18.207335524983442,0.4836496551198739,9023.198814869274
366,105.90453995554502,24033.380503587672,-18.498233970401195,0.4986964376105177,8356.449570840336
367,107.80799248612612,23100.34491158116,-17.98370312246565,0.4804088466003272,8877.766225981863
368,106.5462561402514,19557.584456648354,-15.488057496542169,0.4344521271722892,9245.861666701918
369,108.56728412839014,23629.59172372735,-16.389726913377835,0.4843156027963918,8842.632549283142
370,107.39322261675937,20485.618469573736,-12.99774290425445,0.4635332556032029,9363.807639125931
371,107.11942515127889,21126.16468957946,-15.096398660664052,0.4539300064468084,9094.501696743042
372,105.17199632352248,20745.359658547084,-15.069526275140202,0.43228586447638195,8522.435663432145
373,107.6603564694387,25131.221580501104,-15.176896038637503,0.50370029773875,8375.542136468952
374,105.75238496072696,20616.003677684625,-15.882083877632663,0.4367932163419662,8801.880812035306
375,107.42953391582654,18256.4535858484,-5.171954758873469,0.44212206447551017,9685.742249237877
376,108.0033132179313,19903.74662303287,-11.327242861535142,0.44875976446800003,9593.16201543949
377,107.07530266518897,23024.64081625044,-14.717123823244897,0.4807112873042672,8723.106331451963
378,109.58225658174199,20579.32288269099,-4.75990984838349,0.4488594217777116,9615.814960117681
379,107.02566645247845,24197.126695703868,-15.763932123943631,0.5009743475938038,8528.970179300757
380,108.57541543875907,21396.313781559005,-8.0377668787777,0.47224859630232563,9360.07853605857
381,108.5404704678389,21585.54166716529,-11.300443489232027,0.456050122,9247.125041412393
382,107.61854626116133,22314.319601006046,-16.181119120759295,0.47398012843567844,9040.167919543333
383,106.01900590930029,20956.839478981816,-9.940504179785226,0.4670377424955969,8810.519541726975
384,110.1740180395481,20088.599657432325,-6.298547621972476,0.40962566336697237,9562.80359250762
385,107.24256563675223,23227.941069429977,-7.873894745166261,0.49149573548300973,8563.785771060104
386,110.19338512046644,23724.699091252063,-3.8986103449631986,0.4926588434353681,9160.374592502154
387,105.66809667432968,23026.03961507692,-16.919310842826576,0.4842206320085325,8505.53159089914
388,107.68082367720197,22756.525829228616,-7.032666980783878,0.4829570660461225,8792.483892039569
389,109.6668666426996,22269.708851790154,-5.155406268817346,0.4734794285265306,9349.338918187561
390,108.41350061767521,20488.40291404949,-3.11699826372738,0.4677138873455972,9443.551797591266
391,109.22765143207116,21725.464517478787,-10.801326987894663,0.4283216311395349,9162.402018266386
392,106.57566363985342,20654.777797970983,-2.9014599352507138,0.47572834139914366,9012.487671305187
393,108.59796129512065,21978.385514859176,-9.991074861258998,0.47656485900000006,9323.287392702065
394,106.51863685923345,20576.33591488436,-4.368453605060862,0.4618051994985451,8936.36857906296
395,109.39995956988392,23151.714731949458,-13.710006120334416,0.4642754756006494,9091.794987733325
396,108.44084799879276,19017.103930279533,-2.831135480413461,0.4211447059673077,9535.0910623748
397,108.99866843036837,20229.555668189598,-3.544339380153096,0.43249653688942896,9406.527358986992
398,106.37787096848352,24340.26468807794,-21.760471681762404,0.4995278600081266,8436.998651579544
399,106.97746072779555,21958.253685070064,-6.0333299695258855,0.4670347558814714,8700.575043059822
400,109.41685367812218,22692.032559563755,-7.131431355252007,0.4782326852425459,9230.987214835633
401,108.42513474503562,20848.109164456448,-4.262818411855016,0.4534518153573667,9237.958620922123
402,109.61716939668639,20367.81602947999,-4.433600760576348,0.4368905414042554,9600.574764684996
403,106.01731756814046,19346.267728499883,-1.7393067091665806,0.4503446244344009,9072.328778803645
404,107.745637317224,19306.10431872973,-0.8956479320563938,0.45461088115621234,9512.07520404828
405,107.05379411694942,20021.736177002636,-3.1984101085824106,0.4561512680894472,9204.170603669316
406,108.82254406557485,22250.494377688643,-8.38245203117453,0.4770385644009434,9231.296353671556
407,107.81693023226742,21317.508206911563,-6.761831629003699,0.4461292742485208,8933.48861894934
408,107.01301671509704,22528.419257391604,-8.371694302971378,0.4571909666481185,8510.10776354209
409,109.26284735197827,24370.095079017512,-10.635053711777228,0.5003198844059406,8895.04083453664
410,105.51271789520005,21727.63402033369,-5.815328208157927,0.4747958199688485,8441.787906576454
411,109.31427254088103,22530.795438065037,-11.783196258298174,0.45928992452586204,9170.63940839759
412,107.35165491556228,15701.549378089907,0.57772940089693,0.413078135875,10181.083937357647
413,108.81901358696969,24118.82869911097,-10.663681666231989,0.5002123517550432,8855.884807548366
414,108.74556349276631,23474.03420718559,-12.24417500111792,0.49130505373974603,8990.603107284445
415,108.7198704151001,20954.696806969976,-8.004367599762524,0.467533421441023,9518.013966627132
416,108.71690021362362,24272.955448558303,-13.270094157548126,0.4967145128368825,8869.108435830656
417,108.86501868997317,23873.127024318204,-11.434670277356707,0.4935530997523452,8959.182241759183
418,107.23469949625162,21697.823706911302,-11.258405664690228,0.47237858455645154,9022.760311856768
419,109.86347789621388,22722.100340617264,-14.122499309844706,0.4319927475329199,8998.882144359397
420,108.4356176753836,21613.828182222078,-9.748790095910346,0.47353413279098355,9275.769133575386
421,104.99237938418909,20454.83248162598,-14.002333829107544,0.4378227340726257,8573.174031384957
422,109.49661081998205,24858.653686874866,-17.053671665093987,0.47150002452194656,8671.020055256993
423,108.50931436503554,24566.81353824189,-13.044485190822321,0.4990212172727679,8681.15970282232
424,108.29492291601437,23719.744176402233,-15.10044628909594,0.49634087562315493,8928.730123917321
425,105.38881017981883,21472.977873870197,-13.039967453036999,0.46648304724149997,8582.110504053902
426,108.3634044731825,21182.927224129206,-15.728368328280364,0.44133645011538464,9289.503549030855
427,105.26511959997357,18850.712469098304,-10.877794760967625,0.4345021031670092,9084.054987620777
428,106.17519125018003,18198.246695937534,-0.5173999662944583,0.4273767784911088,9290.818468070687
429,104.54589239627695,19193.23599977818,-11.724608180039647,0.4544854209951456,9026.918323536138
430,108.02348971731622,20477.64109696521,-9.778842511375828,0.4605487681688742,9521.293500053378
431,108.31179012689587,22715.63040581088,-13.869811543755748,0.4812241005862069,9077.680164549432
432,106.8885875773303,23000.279231220182,-15.58548787392807,0.4803612988327085,8692.679298046103
433,107.27180364416479,20934.30647673337,-14.546041822397573,0.4671055269345372,9338.602401315135
434,107.8281849616947,24520.079333762693,-15.35351180095779,0.5015297588674552,8611.494816839913
435,109.79306281564358,24097.016050367918,-12.02164820293826,0.4738783764365217,8948.31999503666
436,106.9833854925731,22933.640460363637,-13.28404303633957,0.4787781428582747,8637.833379032922
437,108.01193606641702,21400.466967876262,-17.668699656458738,0.44509877914563106,9211.662864736958
438,106.75378026695573,22103.021345779798,-14.510024337395484,0.4718264841160715,8838.496727498732
439,108.78167051475037,23418.56359315935,-21.358873264700335,0.4414042764845637,8800.005880092089
440,108.25262963147347,25051.813976375415,-18.09976590086472,0.49737161768435023,8554.736991289068
441,107.49088105311273,22997.718134904775,-12.642583429085466,0.4776833979165815,8784.474000708118
442,105.72827895827663,19128.39662711127,-6.176638317809482,0.4510838445413794,9171.038372175946
443,103.24835852796431,21272.624167838578,-14.627129543660768,0.4577805153053097,8160.913764601228
444,104.19889814426749,19733.328173493475,-2.434227399221895,0.45351938428402366,8565.593497019352
445,102.04068260995929,15968.990909607217,-3.100958123686599,0.4160530087975504,8871.012692753187
446,107.39293617095964,21515.327802738197,-5.250592274778604,0.4706139090326087,8976.223565693848
447,105.65659836275215,21937.14270331319,-14.31325963748729,0.47370218938135594,8618.88341231884
448,107.0218136218306,21598.816807863863,-18.346589580784617,0.4719238143329671,9191.258788157424
449,107.75355652022873,20211.673719430808,-13.94535671041234,0.4287315594246836,9314.870075798086
450,103.2136855174582,19534.133976325775,-6.926708475110914,0.46050046864304583,8459.276078074261
451,106.5720526758789,21635.746685735136,-14.800989936430556,0.47165993933333333,8992.714517043572
452,106.54104477352953,23230.2100133659,-13.249259435638423,0.49521477438134887,8617.558183572084
453,101.30942942014924,19622.444628177094,-6.495365547078622,0.4618480344807692,8013.51984540327
454,108.177052450125,22750.70111178728,-13.214244833935888,0.47873113983213184,8997.280997422236
455,108.66295440155578,23520.949071996925,-12.682873828773047,0.4904937180507995,9010.200179283627
456,108.70346420999714,22347.9148922951,-13.654327435036016,0.4640571204263771,9180.592036174397
457,106.76649691689637,22764.192918661003,-10.21373368182046,0.4836864081048387,8617.284647804026
458,109.38239550144277,23692.09033574005,-9.69758060609044,0.4855746654995314,9032.901516203388
459,108.33379057928995,23123.008899926943,-13.031212826622191,0.4877588708469101,9030.041736470388
460,105.38977036640726,17921.848102814045,-4.47157689986889,0.43628473765137066,9323.786013924015
461,106.26743280293756,19077.065117988936,-7.237855278271908,0.44579932943877554,9378.170695787532
462,102.04500043592036,19623.153360932884,-8.081135570237443,0.43914478067444934,8041.1807408405
463,107.92610828514927,23396.75140145481,-16.932758415725875,0.49104697057663194,8960.541844301919
464,107.35079040513008,19655.0989582526,-9.206695638560175,0.42460432408250626,9254.501414927703
465,105.12235310666753,21981.594427154956,-12.610096782427428,0.46089252307747114,8367.102631088235
466,103.69354064108745,20613.610333982164,-15.406125945022291,0.43428424276941513,8219.654070289687
467,105.51661706028214,16521.69639397342,-7.1749448483008065,0.38612885794838714,9528.955881640257
468,107.22825535005474,17563.076261206887,-6.380904937007879,0.4233686185637535,9994.655146292895
469,99.33535428854908,5179.704496273084,4.355905810713333,0.29404599575999996,10531.177639670435
471,106.09674930146124,23524.81392596589,-14.762997471359531,0.49267428460449125,8500.479422971659
472,107.8261671498562,23385.896942442934,-17.19200860570092,0.4907129307607362,8995.937280509652
473,106.49860210162917,21068.82294948497,-8.051915211142267,0.47349844451443307,8928.395411326796
474,107.88188373430516,23098.362261236325,-13.663407182348827,0.48545632647698567,8862.8745817807
475,107.99653741423917,19329.88985371116,-8.045594061289401,0.4473042589381794,9719.119824902815
476,107.93606127399775,23307.0697496071,-11.181473890632805,0.4943305573783784,8872.350213524815
477,108.42908841601589,22680.40581670527,-10.955909304650712,0.4841790527932791,9149.238377365507
478,107.28105938502001,23724.060332849396,-19.54642417804145,0.48840572475703853,8787.164453573607
479,108.84969306686742,22029.85230855033,-10.464456635641763,0.46403829800872404,9227.21806642783
480,109.7260819266697,22077.90585310588,-4.258197814922256,0.4722978867027439,9388.787618344748
481,106.01359121287487,22243.938358405194,-10.069692738864159,0.4782372715353983,8544.817089341303
482,109.73365419542537,21538.21520738311,-2.903608955526822,0.47056107276019316,9526.608561863097
483,107.6921756374552,21622.556472738826,-11.5675484091578,0.46552163298192145,9111.982404167198
484,108.0479541634846,22893.76576197916,-14.96738375398003,0.4875028721789137,9035.429698025831
485,106.722827628591,22182.14006232157,-14.034764546722663,0.48149810735188864,8831.210039941869
486,108.73681456975055,21991.356727473732,-12.125299310655,0.46458586934999996,9235.123018292437
487,107.68973506361375,22197.035141937155,-16.223306322369265,0.4768412595825688,9123.640962196076
488,106.73995924610855,23483.387823220517,-14.201713488536962,0.49310856864919356,8577.60689940172
489,109.0131047186978,23685.432631591797,-13.6590446671746,0.464592268535344,8841.738294147168
490,105.10407393125953,19922.338531088408,-10.693112431138614,0.4437144438606477,8814.613646819267
491,108.39491282447723,22423.327067547245,-11.459453641335774,0.4723363180262362,9146.962757835843
492,104.94510222031063,21949.875705820265,-12.46501890718197,0.4767088901732054,8458.119171712553
493,108.82645705417823,22179.52679945927,-9.174654327912714,0.4740691906997981,9216.420411958079
494,105.2722346347521,21614.43931233025,-11.401204092890781,0.48580516171345517,8707.000035088871
495,108.05839949026975,19552.79293657653,-8.551056134454544,0.43136326960319404,9499.034544111519
496,106.9377369079031,22778.205295243286,-12.65358169012765,0.4686893735605124,8595.9915691085
497,107.83183372521101,22590.388286889487,-16.955363726204304,0.46091516118675496,9008.841304954754
498,107.03968488112531,23447.050123076315,-15.503356789789295,0.4811532593826268,8635.258104107681
499,108.34353220280495,22812.596770688237,-11.158853700969068,0.4814068049196429,9190.018590605
500,106.41485277764939,20666.191993523393,-11.270366279995987,0.4527506916568523,9025.131474861242
501,109.0076123457443,22282.31960072387,-10.773540807437115,0.46707960186349695,9222.212277820245
502,104.92857931991527,19092.08637800807,-12.519762394302266,0.443240246728223,9016.783315104409
503,100.64840022411482,17676.97025208393,-13.509768494232647,0.43325256272082024,8364.005872757392
504,107.06218793966804,20236.952576357813,-12.469066765485273,0.4565476137496494,9401.597866194086
505,106.24571556530742,24310.337891015337,-20.988562874857866,0.4952921145304568,8433.242903668623
506,106.5786242068946,22861.57091060631,-23.209681834654916,0.48673977902830196,8912.443168615451
507,107.8229895113626,23499.91761564242,-18.058093486854315,0.4756670996581686,8812.885753406608
508,107.332205969096,22233.596031423844,-17.190163866900562,0.4816837996837889,9078.037701856534
509,107.22985733192428,24071.807490868076,-22.218249591363016,0.4981532246013699,8743.42250524477
510,105.2722346347521,21614.43931233025,-11.401204092890781,0.48580516171345517,8707.000035088871
511,108.05839949026975,19552.79293657653,-8.551056134454544,0.43136326960319404,9499.034544111519
512,105.76812086324523,16493.959726568923,-6.137728175422934,0.4209531299500617,9759.797379388616
513,110.43650171159982,25266.67525427663,-9.288216146045453,0.4933851946475207,8790.65914206209
514,104.1709980222375,16031.51425984699,-8.016344111340993,0.4230560341875,9541.183974511892
515,107.73447328953363,23902.845373924676,-11.790054208870597,0.48694884550813006,8569.901138759154
516,107.91898473552915,24523.284422883848,-18.9508542798294,0.4988735463103448,8746.657372798933
517,107.00987204849271,21407.02657465618,-6.783135049848286,0.46007972465599645,8839.71759711606
518,108.88785535828264,24198.389346864882,-14.052366233119027,0.48116217721198956,8769.246126817063
519,105.61271119382582,21094.003597152827,-15.41654051700515,0.4677747512282609,9081.816165377537
520,108.41364905131488,23034.11853287943,-6.019336650504767,0.48207993042098096,8830.813417585941
521,108.95707356860933,21831.3215483081,-3.4508029127612967,0.4665016787800238,9230.007921606953
522,107.60171250158375,23467.58336027733,-12.999388441946838,0.48877175714224136,8733.871712748474
523,107.2249863071619,17479.8703128957,2.0235374372229735,0.41459464861486495,9720.97012131761
524,107.96322626494135,16281.493032172486,-0.769922678772728,0.37437455018181826,9911.403166181932
525,110.09574637746738,22632.275100397237,-5.769018815168732,0.4662622665,9255.467852256304
