vol,duree_s,alt_debut_ft,alt_fin_ft,TAS_moy_ms,Vz_moy_ms,gamma_moy_deg,rho_moy,D_moy_N,F_moy_N,E_meca_GJ,conso_kg,eta,rend_Jkg,TSFC,delta_atmo_K
105,1935,310.654916716,39402.171376904,168.03974497662142,6.1694438957989925,2.7550619823080167,0.46830193994866814,-469.2554929069233,35402.39585626145,4.835258537478084,1673.5107254581158,0.06688172310906537,2889290.4383116243,3.8643814568719526e-05,11.992400805316054
106,1695,208.64882466,38261.557802096,174.0918377289225,6.855476768576442,3.03522754378443,0.48191569419493463,-749.9728114076868,40715.70388191685,4.6744474392753395,1495.508031072668,0.07235320679452743,3125658.5335235847,3.5466625285764094e-05,11.073636264592066
107,2518,213.285465208,40589.151357192,177.7673416178276,4.906916065255115,2.017601376134748,0.43699533711930066,-379.38783311773335,29275.932478980285,5.009116660863374,2107.7228283216414,0.055012819047632465,2376553.7828577226,4.700439683212469e-05,13.32339703091111
108,3235,162.28241918,40565.968154452,182.32790160403482,3.816967664853206,1.6692415731217956,0.3881896577328928,-786.6931412599552,33517.99095043649,5.040134662755542,2530.0343095196035,0.046113913720891374,1992121.0727425076,4.487309530698944e-05,12.832129479361036
109,2334,236.468667948,40565.968154452,173.01887261194298,5.275071479561621,2.255045123214792,0.43300649790099827,-315.4105863724263,34302.55633525634,4.9513082510755755,1915.1966191891872,0.0598443082943454,2585274.118315721,4.115753386258403e-05,5.041966644414647
110,2356,250.378589592,41739.038213096,172.22184331466025,5.374138123264673,2.28514622663473,0.41343566073278704,801.0519265509568,36710.238201289394,5.227367143021766,1888.7297452875562,0.06406626959380422,2767662.846452343,3.763294791256936e-05,5.726288192098575
111,2536,255.01523014,39406.808017452,176.44569387624648,4.722279695006313,2.1748083552346573,0.42374757232739024,-753.4935728799595,37575.848566541405,4.89336246865881,2029.6174493179997,0.05580966965235952,2410977.728981931,4.159680220227744e-05,10.040792025052221
112,2476,236.468667948,38256.921161548,164.8255269922799,4.689013503268184,2.1515912153860604,0.4492801793118652,-252.40930413606714,36727.108621865045,4.661592541251021,1954.9175903535995,0.055197843266458664,2384546.8291110145,3.747678317558284e-05,7.3361300270107925
113,2716,171.555700276,39411.444658,169.0349495123147,4.409480458209313,1.9742712932810602,0.4155350739483432,-288.0946009254003,37731.20172888434,4.81472954285048,2093.955130543231,0.05322562605353187,2299347.0455125766,3.7899009903285966e-05,12.96893625255005
114,3072,259.651870688,39416.081298548,178.27506399698703,3.9089174862911595,1.608315994611632,0.40357071416182566,1221.6025941164503,34951.69759467956,5.182636350212227,2401.3258168347757,0.04995924884146819,2158239.549951426,4.211389972841182e-05,9.612111358929242
115,3357,296.744995072,41729.764932,177.15269785478148,3.7673262392080247,1.584829037688916,0.37898420163895896,294.6308502977675,32484.628835861004,5.257537049077593,2544.6673185480186,0.04782638799946108,2066099.9615767186,4.7768000797819826e-05,5.222850932488181
116,3461,1020.06092056,40570.604795,180.80304702617286,3.482182688954843,1.466327006560668,0.3794512599038245,-392.78984123960095,32906.18999771509,5.106144433288768,2574.930167619049,0.04590329838610881,1983022.4902799004,4.498158941403619e-05,8.286771884441661
117,2380,185.46562192,40570.604795,172.64067375244204,5.200232822627145,2.23327387253309,0.4240347275030398,693.9827574091329,37119.04965513911,5.076364377666059,1912.5064426568977,0.061442111800130934,2654299.229765657,3.83791374278259e-05,4.5182143493841425
118,3270,380.204524936,39411.444658,178.3807730047409,3.6370668813495457,1.5730596493710698,0.40415367708039107,215.47902501140408,37075.930491870145,4.972575025180785,2492.363541657352,0.046183432487591325,1995124.2834639451,3.829596362081322e-05,4.66711300129909
119,627,190.102262468,29632.769742268,137.82659720969875,14.368942877002217,6.7335905009796875,0.7510941038645591,944.3773741700988,48157.648471310786,3.718569852483089,836.1587983998742,0.10294456747837875,4447205.315065962,3.0789099994012175e-05,10.90603812775363
120,1787,60.276327124,38252.284521,170.05757833880057,6.55118975896972,2.845328508011776,0.4753505546655475,131.86791184737925,42775.46895527756,4.73738371172839,1515.1026219989374,0.07237903122960186,3126774.1491188,3.4414107236584046e-05,5.798819782014343
121,2981,106.642732604,38247.647880452,171.75120315910493,3.9133026188718887,1.7236802857539422,0.4362147468177822,784.1849971457004,35624.29108001176,4.892997607598504,2352.2671504847854,0.048150922604977824,2080119.8565350422,4.286735642597846e-05,10.087568564682261
122,699,839.231939188,31255.593934067998,137.2654586866972,13.319061058071368,6.2712367648323,0.7290479760572888,108.60135277023006,43948.08545913889,3.7661799264488955,872.3550121562454,0.09993648190836107,4317256.018441198,3.200631678563876e-05,6.448796072801479
123,3531,92.73281096,41720.491650904,178.95538961351548,3.6069024849984483,1.556383976002672,0.36767818208601727,-20.28653150278988,37306.36231618649,5.263147316596828,2517.0774871079966,0.048402210275255014,2090975.4838910166,4.319561153975812e-05,8.624776947755027
124,2100,92.73281096,38247.647880452,170.86258759536386,5.556203745277466,2.415976972215733,0.47757481501680576,553.822771132831,34894.19196285151,4.839628045847317,1821.1309226201236,0.06151585566732747,2657484.9648285466,4.0440211958401195e-05,8.140238970970403
125,2606,157.645778632,39406.808017452,170.8473839473081,4.602452679245159,1.9747436591904124,0.4330484636151535,321.41931695208115,34325.27266740595,4.995203658859341,2072.0823980147534,0.055803627518013606,2410716.708778188,4.139969885831047e-05,5.764282521706002
126,2105,282.835073428,40565.968154452,169.11016107544413,5.830413112828259,2.440637480532091,0.4552920654055843,180.4621163490748,33380.903120083654,4.944410943168473,1790.405237277282,0.06392628586802056,2761615.549498488,4.084307152543657e-05,4.774778475724492
127,2465,236.468667948,39406.808017452,162.6140421630203,4.860209501128552,2.089947019647345,0.43174435844383896,447.87501728238396,39329.82022204548,4.871167906694029,1859.427278251487,0.06064153068932633,2619714.125778897,3.602419672617605e-05,3.2286741919434343
128,2586,231.8320274,38270.831083192,175.84227594040573,4.491121680323182,1.9748800177875798,0.4439684391430667,262.9512588947536,35355.082272050655,4.818138851242482,2135.7283665030704,0.05222152483254427,2255969.8727659127,4.036540028180026e-05,9.720455087445112
129,2995,97.369451508,39411.444658,178.09374241180686,4.016876896481457,1.7334089619624333,0.3977095320237632,1022.786750262757,39749.84868871816,5.153859633082742,2236.9426861446236,0.05333275057081485,2303974.824659202,3.7905151543094524e-05,9.743780744729657
130,2508,-37.093124384,40589.151357192,171.12068803621457,4.951027362106199,2.1959642502635477,0.42803649056827886,514.788419969528,39545.82315278661,5.171126411440958,1950.4636195744567,0.06137104997167444,2651229.358776336,3.272458828363787e-05,9.05990623481601
131,2826,273.561792332,41734.401572548,175.24496478345077,4.484656233208587,1.8559965566955459,0.39974893462048655,816.9557072423906,31377.04554852548,5.25507508440494,2212.017208519542,0.0549929069787221,2375693.5814807946,4.857719268410984e-05,7.172228773516165
133,1672,176.19234082399998,40575.241435548,168.29351017982515,7.38523932262148,3.272644082642501,0.49532515041772535,-621.8676839446897,32508.300016465128,4.935408473743612,1581.9567141322145,0.07221788403010287,3119812.5901004444,4.901931894754216e-05,7.970502817391211
134,1069,106.642732604,37093.124384,151.97081727146914,10.53772317177585,4.736225087664999,0.5855747266487773,402.2427376852096,41393.91284475219,4.495472313114769,1060.1524782266672,0.09815744549684469,4240401.64546369,3.417661050721848e-05,8.617695987238674
136,2399,204.012184112,39411.444658,160.2621886345136,4.968526000239106,2.259808491290274,0.42616053583033814,451.51386291327634,43938.787058166345,4.883048262057421,1779.9312954610907,0.06350443125130918,2743391.4300565566,3.0739536668772876e-05,4.188545060266732
137,1723,139.09921644,39411.444658,164.08570761549214,6.972810851316776,2.9035462987047396,0.5050112579899232,403.1059047738998,34103.175413497556,4.838909986061201,1540.1698028317694,0.07272691947793829,3141802.921446934,3.7783714799376455e-05,8.055453612821625
138,1993,663.039598364,38247.647880452,174.24226527008614,5.766803158514418,2.362166880253059,0.4645011573591156,726.9636842351965,39561.81735158406,4.812210648167307,1741.182839472877,0.06397591480834719,2763759.5197205986,3.395186875955032e-05,8.953875005061342
139,2371,213.285465208,41725.128291452,170.47418170153588,5.348529003006444,2.258511181938959,0.42542152395701444,440.2610441596062,31863.51680268415,5.146143669782704,1975.8281730135498,0.06029051396614937,2604550.203337653,4.5400929173043695e-05,5.952872519404137
140,2327,607.3999117879999,40561.331513904,177.32168575386342,5.2479482832162265,2.2121214768837154,0.4162928380244972,589.2204253533303,36922.07602978766,5.123939429761649,1892.8035723127985,0.06266350653455939,2707063.4822929655,4.00673885314497e-05,8.23310683034163
141,1777,282.835073428,39416.081298548,164.8805970750269,6.729608736685577,2.8157121935697678,0.5282401967032014,583.5272557361766,30858.986878299165,4.943926205659973,1608.4345577451068,0.0711516273329568,3073750.3007837334,4.140087415825184e-05,9.132269305037735
142,1734,282.835073428,40565.968154452,168.71793888268226,7.086166172143905,3.0033567578312397,0.4730282195500876,818.9684303122118,37004.57719810347,5.057553888167248,1587.999067214412,0.07372359914285197,3184859.482971205,3.8142886876768505e-05,8.367065314341488
143,1942,217.922105756,39411.444658,165.5021050199475,6.164978922673828,2.731696856259937,0.4724385963896639,845.0001019229843,37324.98539827014,4.89739357921944,1664.193058144881,0.06812045727310788,2942803.75419826,3.6919423595184215e-05,8.693944741027195
144,3925,23.18320274,40565.968154452,179.38965035633368,3.1542285336847162,1.4651552215437162,0.37130712392307946,-1173.1947738120175,38574.34275679728,5.078483638929571,2856.2600546688504,0.04115783905941212,1778018.6473666038,4.146888289020092e-05,4.202922446139275
145,2383,148.372497536,40565.968154452,162.61230749836437,5.189258498049432,2.2550410976913664,0.4089522983643271,1175.0251404167523,43648.58659198895,5.004713230667091,1681.7395895978154,0.06888690973266808,2975914.5004512607,3.073694946668841e-05,5.764556847867369
146,1731,241.105308496,38252.284521,165.21524346414017,6.692757722002242,2.884796065714136,0.507436426808082,1002.3409854895198,36271.86333811898,4.795494174574929,1552.099499778352,0.07152042096044373,3089682.1854911693,3.614509983435939e-05,11.163422417796056
148,2126,-27.819843288,40561.331513904,166.86259154499018,5.836119673779206,2.479536469872327,0.46644834867281576,805.1060060911084,33873.56639751866,5.092215091427406,1805.1572110417628,0.06529921528029742,2820926.1001088484,3.971279463637419e-05,8.35892040338523
149,1991,310.654916716,41734.401572548,167.79647037033823,6.347849762751254,2.7178678075950136,0.4369756368195591,841.9159853366199,36184.506581303045,5.148613676214423,1693.0243252105997,0.07039525088912582,3041074.838410236,3.895427538955471e-05,6.494463146038839
150,3499,343.111400552,38229.10131826,171.92665058860464,3.2999220257855515,1.4615687497683323,0.4113873660744332,796.4508615427637,33952.241139155245,4.988098495326525,2693.195441410437,0.042872953507935414,1852111.5915428097,4.099289794853368e-05,10.870834481224655
151,3360,241.105308496,39425.354579644,173.12444366809163,3.567643692364734,1.5323158727537964,0.40231201195358746,1084.900312573252,34139.5212760171,5.067727438388151,2526.709340081771,0.04642738428886633,2005663.0012790256,3.9509435230387636e-05,9.603117773220383
152,2024,282.835073428,38247.647880452,167.370672192302,5.7163742966496,2.4646652247253305,0.4860886327195943,894.4963493369157,34308.73633796692,4.853727348393065,1754.5958671837855,0.06403457447534971,2766293.617335108,3.887449282420705e-05,11.382382681480767
153,1861,74.186248768,37093.124384,169.81624366485684,6.05458113688531,2.7182540898644247,0.4659827016385769,1296.6858897707928,43466.00963242899,4.699391939287383,1613.2345800089045,0.06743112388294896,2913024.551743395,3.351334495614642e-05,13.057680425728236
154,2303,102.006092056,38261.557802096,169.796424331441,5.068932184638366,2.224201162213884,0.44140979530515817,1221.3857241246965,40587.8601958123,4.856829573101388,1854.8268777681942,0.06061299404057294,2618481.342552751,3.490579839670374e-05,10.90718567840332
155,2700,157.645778632,38247.647880452,173.632860706225,4.315075170682522,1.9085673652171509,0.43807414202157857,-150.65720501953533,37723.4702567668,4.868624023944934,2175.974344579656,0.051792720104740606,2237445.5085247937,3.837692957375858e-05,5.078000879759473
157,1264,60.276327124,31292.687058452,153.39607189633745,7.5546475009820195,3.4818086640328523,0.6217984037685405,425.48133875964993,37934.26203479364,3.905099825886133,1230.4171998687461,0.07346762489386743,3173801.395415073,3.562599451649754e-05,10.501112723599022
158,1481,92.73281096,32451.847195452,157.9000177402749,6.672377274988131,3.0875519024017235,0.5749849436387527,494.2303579244123,37271.29183628897,4.066054462335992,1325.884882512241,0.07098778507396057,3066672.3151950967,3.537066122264637e-05,11.258075340970882
159,1401,-46.36640548,33611.007332452,139.16326265588128,7.356294488704111,3.4481597240139576,0.6895330392934974,267.95720402294336,29454.907216052277,4.212403919887854,1321.6692574604494,0.07377742158031694,3187184.6122696917,4.244532041955652e-05,9.515874611400148
160,2248,32.456483836,39411.444658,172.1773370267426,5.355252152637388,2.3796216722518397,0.43309169449857865,781.3901950336218,39140.91145642393,4.983805312756309,1847.0942309564489,0.06245802828449795,2698186.8218903113,3.938949711537469e-05,9.321005775355774
161,2266,-13.909921644,35929.327606451996,161.2317367482647,4.836212714757949,2.1326729262990147,0.5251683450775262,5.136834991746204,34548.193689708314,4.582639552769778,1858.2936417730082,0.057084422446749085,2466047.0496995603,3.84762511682236e-05,12.427195286649296
162,1796,27.819843288,37093.124384,161.05822396583537,6.296330900459296,2.803746736676002,0.4784338095542174,887.8752143222401,43328.75921046135,4.625872055124771,1507.5044394621204,0.07103154647067783,3068562.8075332823,3.337950585483369e-05,11.795893581162009
163,2723,-13.909921644,40575.241435548,175.51926898816436,4.566912125070608,1.9493618856980166,0.41883331556186315,451.70831515081346,33142.31418655198,5.194084991965041,2176.0802758983195,0.05525230397966152,2386899.5319213774,4.3632579180989876e-05,9.52635349618074
164,2303,370.93124384,41725.128291452,173.31704228930826,5.479131563138269,2.3304440588871973,0.4216021499426441,139.47900499836288,35052.12088747978,5.143432673572016,1893.691604008579,0.06287240291177389,2716087.805788632,4.1191448746375866e-05,6.439653063128404
165,2329,9.273281096,39402.171376904,166.19792860330753,5.156193509387606,2.28568390530349,0.5406439137479359,518.7054714750952,29629.864866596294,5.028176240200818,1958.251175263953,0.059437200903238806,2567687.0790199167,4.7488210117359245e-05,9.852623522978398
166,3156,78.822889316,41729.764932,179.31983946235718,4.04518560828817,1.7399831111904962,0.37978658301748314,-504.2595009478715,32110.14446251014,5.1792944155847955,2370.61275311854,0.05057387558432587,2184791.4252428776,4.838413501769212e-05,7.238470393436745
167,1917,876.325063572,38261.557802096,171.0193690553106,5.945825868151962,2.54014338026555,0.472078997300104,729.6269273855188,37580.082197964286,4.749703496167364,1637.6304714605374,0.06713775916187133,2900351.1957928413,3.5017054235873226e-05,10.775451345655812
168,1941,-13.909921644,38261.557802096,165.6654471609236,6.022703693139692,2.6838458874589604,0.49065969903204437,469.50626128830356,38070.84591696916,4.83866549699979,1688.5527371185105,0.06633263107613732,2865569.662489132,3.801639199617359e-05,11.36535163350693
170,1333,250.378589592,40565.968154452,162.28403231732986,9.259831655518735,3.8912605037001,0.5235997714216569,589.7007253560248,34384.32366509493,4.980935260711865,1363.1027304014224,0.08458601450922079,3654115.826798338,4.255745297291955e-05,10.244434694669831
171,2643,83.459529864,39397.534736356,174.19083917781478,4.536249039292449,1.9416423244218024,0.4162567581187178,1025.0949913316442,36781.749300777934,5.113731854402092,2105.681396606814,0.05621620761163395,2428540.1688225865,3.955875778108634e-05,11.353573641666303
172,1323,-23.18320274,33611.007332452,143.96348726124714,7.684607384223042,3.447547314726329,0.6679736118521029,775.7250116486211,34655.33338566157,4.242425526944861,1266.8155294773774,0.07752059579323214,3348889.7382676285,3.7335458995470965e-05,9.63932851730457
173,371,102.006092056,18722.754532824,112.39318550405038,15.384437787915674,8.356410940382125,0.9202699333576714,579.3263934152417,59055.30451539961,2.3269366394880877,536.1815120358551,0.10045902899132837,4339830.052425385,2.5464296061466998e-05,6.112148216878612
174,1085,78.822889316,33620.280613548,151.63712665153923,9.433371608908274,4.374177259850942,0.5993547941126862,700.1189568546273,44905.5538477307,4.154753380530761,1116.0796903201788,0.08617202481657464,3722631.4720760244,3.353391815895588e-05,10.127515082612337
175,1107,148.372497536,32456.483836,151.1089573689726,8.925228815599796,4.0638584339908,0.6208102948883826,575.4154433653835,38694.634108925886,4.022138728638877,1115.082721285108,0.08349610426716635,3607031.704341586,3.719163940852099e-05,10.409173333908871
176,2304,-37.093124384,38252.284521,163.6179126445372,5.076636918487338,2.245958971274787,0.4740028906855154,553.1240732627338,31897.92057209225,4.774988929551526,1850.1537578770524,0.05974214341723442,2580860.595624527,4.473869205624752e-05,9.007722653432463
177,2848,514.667100828,38256.921161548,175.44248135896578,4.045650000665917,1.8005631569931777,0.42965914879727374,-198.67503416434067,37283.83301513608,4.744401064701467,2242.8550641330153,0.04896620404778332,2115340.0148642394,3.8587504127681564e-05,6.100368871794241
178,2234,176.19234082399998,41725.128291452,173.0568807321949,5.667308638087005,2.3734507062126955,0.418382124112739,474.43978354980385,34336.29400296565,5.177379129897318,1849.5059532215448,0.06479932595471756,2799330.881243798,4.4314608125816044e-05,8.290369348447786
